mean,area,ID_hormone,lon,lat,system:index
0.3818274214917512,Durham,113,-78.968051,36.008659,00000000000000000077
0.35877266278095893,Durham,102,-78.95552,36.051352,0000000000000000002e
0.44988796136133663,Durham,74,-78.964278,36.044053,00000000000000000021
0.3174191513199243,Durham,107,-78.960796,35.90014,0000000000000000004d
0.47577599338573956,Durham,101,-79.0105293319,35.9766685633,0000000000000000001d
0.31153895176184887,Durham,110,-78.9477304369,35.9955420671,0000000000000000004b
0.2919616915344014,Durham,68,-78.942688,36.00164,0000000000000000004f
0.40846040854849275,Durham,69,-79.009271,35.976537,000000000000000000bf
0.5011148472067363,Durham,92,-78.988176,35.989584,0000000000000000001f
0.42752368722092066,Durham,115,-78.941763,35.923553,00000000000000000079
0.261178227588744,Durham,100,-78.9546900988,36.0088340146,00000000000000000032
0.5491370148215204,Durham,108,-79.0114902332,35.9767198436,00000000000000000019
0.4509341814043291,Durham,111,-78.992227,35.986113,00000000000000000022
0.36772020242756853,Durham,116,-78.954787,36.007553,0000000000000000007a
0.4463604249224022,Durham,84,-78.9701248705,36.0482808501,00000000000000000020
0.39969324473588697,Durham,98,-78.9672596008,36.0158700687,00000000000000000024
0.3223130434243028,Durham,93,-78.9667245,36.01409077,0000000000000000002c
0.36505270809181206,Durham,91,-78.9465888217,36.0011927408,00000000000000000033
0.6981895988650815,Durham,55,-79.014674,35.982532,00000000000000000000
0.6981895988650815,Durham,58,-79.014674,35.982532,00000000000000000001
0.6981895988650815,Durham,59,-79.014674,35.982532,00000000000000000002
0.6981895988650815,Durham,63,-79.014674,35.982532,00000000000000000003
0.6981895988650815,Durham,64,-79.014674,35.982532,00000000000000000004
0.6981895988650815,Durham,66,-79.014674,35.982532,00000000000000000005
0.6981895988650815,Durham,67,-79.014674,35.982532,00000000000000000006
0.6981895988650815,Durham,70,-79.014674,35.982532,00000000000000000007
0.6981895988650815,Durham,73,-79.014674,35.982532,00000000000000000008
0.6981895988650815,Durham,78,-79.014674,35.982532,00000000000000000009
0.6981895988650815,Durham,79,-79.014674,35.982532,0000000000000000000a
0.6981895988650815,Durham,80,-79.014674,35.982532,0000000000000000000b
0.6981895988650815,Durham,86,-79.014674,35.982532,0000000000000000000c
0.6981895988650815,Durham,87,-79.014674,35.982532,0000000000000000000d
0.6981895988650815,Durham,88,-79.014674,35.982532,0000000000000000000e
0.6981895988650815,Durham,90,-79.014674,35.982532,0000000000000000000f
0.6981895988650815,Durham,95,-79.014674,35.982532,00000000000000000010
0.6981895988650815,Durham,97,-79.014674,35.982532,00000000000000000011
0.6981895988650815,Durham,105,-79.014674,35.982532,00000000000000000012
0.6981895988650815,Durham,106,-79.014674,35.982532,00000000000000000013
0.6981895988650815,Durham,109,-79.014674,35.982532,00000000000000000014
0.43716617270043906,Durham,81,-78.949928,36.002446,0000000000000000001b
0.43716617270043906,Durham,103,-78.949928,36.002446,0000000000000000001c
0.5097357668789952,Durham,114,-78.950851,35.997064,00000000000000000078
0.4215932937885806,Durham,56,-78.994432725,35.9845845957,00000000000000000025
0.4829938594147462,Durham,75,-79.027912,36.032358,0000000000000000001a
0.53413025939179,Durham,104,-78.9984825253,35.9811102886,00000000000000000017
0.6474696998611513,Durham,77,-79.0156446397,35.9776119523,00000000000000000015
0.3248140897967089,Durham,82,-78.944274,36.000135,0000000000000000004c
0.36427999806297295,Durham,71,-78.95473,36.007412,0000000000000000002b
0.36954469646971205,Durham,99,-78.9671734348,36.0152430761,00000000000000000029
0.31764929986823565,Durham,94,-78.954719,36.006292,0000000000000000002f
0.2592526022558416,Durham,83,-78.94265,36.001908,00000000000000000050
0.3107335614260376,Durham,76,-78.9546538889,36.0053162945,00000000000000000030
0.3107335614260376,Durham,96,-78.9546538889,36.0053162945,00000000000000000031
0.3636685146586037,Durham,65,-78.967409,36.008667,00000000000000000023
0.5111367329664724,Durham,85,-79.0608499199,36.0257307151,00000000000000000018
0.5672477651332047,Durham,62,-79.011758,35.976678,00000000000000000016
0.5041300948442271,Durham,57,-78.9881365746,35.9896389701,0000000000000000001e
0.3581180228818301,Durham,1a,-78.959875,36.016182,00000000000000000026
0.3581180228818301,Durham,1b,-78.959875,36.016182,00000000000000000027
0.3581180228818301,Durham,1c,-78.959875,36.016182,00000000000000000028
0.3157779699635275,Durham,61,-78.9412743598,35.9992723384,0000000000000000004e
0.33259611753623614,Durham,1,-78.941133,36.002672,00000000000000000034
0.33259611753623614,Durham,2,-78.941133,36.002672,00000000000000000035
0.33259611753623614,Durham,4,-78.941133,36.002672,00000000000000000036
0.33259611753623614,Durham,6,-78.941133,36.002672,00000000000000000037
0.33259611753623614,Durham,9,-78.941133,36.002672,00000000000000000038
0.33259611753623614,Durham,10,-78.941133,36.002672,00000000000000000039
0.33259611753623614,Durham,11,-78.941133,36.002672,0000000000000000003a
0.33259611753623614,Durham,12,-78.941133,36.002672,0000000000000000003b
0.33259611753623614,Durham,14,-78.941133,36.002672,0000000000000000003c
0.33259611753623614,Durham,16,-78.941133,36.002672,0000000000000000003d
0.33259611753623614,Durham,17,-78.941133,36.002672,0000000000000000003e
0.33259611753623614,Durham,18,-78.941133,36.002672,0000000000000000003f
0.33259611753623614,Durham,19,-78.941133,36.002672,00000000000000000040
0.33259611753623614,Durham,22,-78.941133,36.002672,00000000000000000041
0.33259611753623614,Durham,23,-78.941133,36.002672,00000000000000000042
0.33259611753623614,Durham,28,-78.941133,36.002672,00000000000000000043
0.33259611753623614,Durham,32,-78.941133,36.002672,00000000000000000044
0.33259611753623614,Durham,33,-78.941133,36.002672,00000000000000000045
0.33259611753623614,Durham,34,-78.941133,36.002672,00000000000000000046
0.33259611753623614,Durham,36,-78.941133,36.002672,00000000000000000047
0.33259611753623614,Durham,46,-78.941133,36.002672,00000000000000000048
0.33259611753623614,Durham,47,-78.941133,36.002672,00000000000000000049
0.33259611753623614,Durham,54,-78.941133,36.002672,0000000000000000004a
0.33259611753623614,Durham,35,-78.941133,36.002672,0000000000000000006e
0.33259611753623614,Durham,40,-78.941133,36.002672,0000000000000000006f
0.33259611753623614,Durham,41,-78.941133,36.002672,00000000000000000070
0.33259611753623614,Durham,42,-78.941133,36.002672,00000000000000000071
0.33259611753623614,Durham,43,-78.941133,36.002672,00000000000000000072
0.33259611753623614,Durham,44,-78.941133,36.002672,00000000000000000073
0.33259611753623614,Durham,45,-78.941133,36.002672,00000000000000000074
0.33259611753623614,Durham,49,-78.941133,36.002672,00000000000000000075
0.33259611753623614,Durham,52,-78.941133,36.002672,00000000000000000076
0.33259611753623614,Durham,48,-78.941133,36.002672,000000000000000000be
0.3156939598688542,Durham,72,-78.9577957615,36.0184954104,0000000000000000002d
0.29469208592594226,Durham,60,-78.9663976058,36.0117595424,0000000000000000002a
0.4982358312068514,Guelph,117,-80.151714,43.539228,0000000000000000007b
0.4982358312068514,Guelph,118,-80.151714,43.539228,0000000000000000007c
0.4982358312068514,Guelph,119,-80.151714,43.539228,0000000000000000007d
0.4982358312068514,Guelph,120,-80.151714,43.539228,0000000000000000007e
0.4982358312068514,Guelph,121,-80.151714,43.539228,0000000000000000007f
0.4982358312068514,Guelph,122,-80.151714,43.539228,00000000000000000080
0.4982358312068514,Guelph,123,-80.151714,43.539228,00000000000000000081
0.4982358312068514,Guelph,151,-80.151714,43.539228,0000000000000000009d
0.4982358312068514,Guelph,152,-80.151714,43.539228,0000000000000000009e
0.4982358312068514,Guelph,153,-80.151714,43.539228,0000000000000000009f
0.4982358312068514,Guelph,154,-80.151714,43.539228,000000000000000000a0
0.4982358312068514,Guelph,155,-80.151714,43.539228,000000000000000000a1
0.4982358312068514,Guelph,156,-80.151714,43.539228,000000000000000000a2
0.4982358312068514,Guelph,157,-80.151714,43.539228,000000000000000000a3
0.35378320964543425,Guelph,F104,-80.347906,43.381158,00000000000000000051
0.35378320964543425,Guelph,F44,-80.347906,43.381158,00000000000000000052
0.35378320964543425,Guelph,F47,-80.347906,43.381158,00000000000000000053
0.35378320964543425,Guelph,F49,-80.347906,43.381158,00000000000000000054
0.35378320964543425,Guelph,F50,-80.347906,43.381158,00000000000000000055
0.35378320964543425,Guelph,F53,-80.347906,43.381158,00000000000000000056
0.35378320964543425,Guelph,F59,-80.347906,43.381158,00000000000000000057
0.35378320964543425,Guelph,F64,-80.347906,43.381158,00000000000000000058
0.35378320964543425,Guelph,F67,-80.347906,43.381158,00000000000000000059
0.35378320964543425,Guelph,F76,-80.347906,43.381158,0000000000000000005a
0.35378320964543425,Guelph,F88,-80.347906,43.381158,0000000000000000005b
0.35378320964543425,Guelph,F97,-80.347906,43.381158,0000000000000000005c
0.35378320964543425,Guelph,F98,-80.347906,43.381158,0000000000000000005d
0.35378320964543425,Guelph,F99,-80.347906,43.381158,0000000000000000005e
0.3794518875418769,Guelph,138,-80.23725,43.524651,00000000000000000090
0.3794518875418769,Guelph,139,-80.23725,43.524651,00000000000000000091
0.3794518875418769,Guelph,140,-80.23725,43.524651,00000000000000000092
0.3794518875418769,Guelph,141,-80.23725,43.524651,00000000000000000093
0.3794518875418769,Guelph,142,-80.23725,43.524651,00000000000000000094
0.3794518875418769,Guelph,143,-80.23725,43.524651,00000000000000000095
0.3794518875418769,Guelph,172,-80.23725,43.524651,000000000000000000b2
0.3794518875418769,Guelph,173,-80.23725,43.524651,000000000000000000b3
0.3794518875418769,Guelph,174,-80.23725,43.524651,000000000000000000b4
0.3794518875418769,Guelph,175,-80.23725,43.524651,000000000000000000b5
0.3794518875418769,Guelph,176,-80.23725,43.524651,000000000000000000b6
0.1465659451168773,Guelph,144,-83.06733,42.306961,00000000000000000096
0.1465659451168773,Guelph,145,-83.06733,42.306961,00000000000000000097
0.1465659451168773,Guelph,146,-83.06733,42.306961,00000000000000000098
0.1465659451168773,Guelph,147,-83.06733,42.306961,00000000000000000099
0.1465659451168773,Guelph,148,-83.06733,42.306961,0000000000000000009a
0.1465659451168773,Guelph,149,-83.06733,42.306961,0000000000000000009b
0.1465659451168773,Guelph,150,-83.06733,42.306961,0000000000000000009c
0.1465659451168773,Guelph,177,-83.06733,42.306961,000000000000000000b7
0.1465659451168773,Guelph,178,-83.06733,42.306961,000000000000000000b8
0.1465659451168773,Guelph,179,-83.06733,42.306961,000000000000000000b9
0.1465659451168773,Guelph,180,-83.06733,42.306961,000000000000000000ba
0.1465659451168773,Guelph,181,-83.06733,42.306961,000000000000000000bb
0.1465659451168773,Guelph,182,-83.06733,42.306961,000000000000000000bc
0.1465659451168773,Guelph,183,-83.06733,42.306961,000000000000000000bd
0.2218499653959538,Guelph,131,-80.242633,43.537897,00000000000000000089
0.2218499653959538,Guelph,132,-80.242633,43.537897,0000000000000000008a
0.2218499653959538,Guelph,133,-80.242633,43.537897,0000000000000000008b
0.2218499653959538,Guelph,134,-80.242633,43.537897,0000000000000000008c
0.2218499653959538,Guelph,135,-80.242633,43.537897,0000000000000000008d
0.2218499653959538,Guelph,136,-80.242633,43.537897,0000000000000000008e
0.2218499653959538,Guelph,137,-80.242633,43.537897,0000000000000000008f
0.2218499653959538,Guelph,165,-80.242633,43.537897,000000000000000000ab
0.2218499653959538,Guelph,166,-80.242633,43.537897,000000000000000000ac
0.2218499653959538,Guelph,167,-80.242633,43.537897,000000000000000000ad
0.2218499653959538,Guelph,168,-80.242633,43.537897,000000000000000000ae
0.2218499653959538,Guelph,169,-80.242633,43.537897,000000000000000000af
0.2218499653959538,Guelph,170,-80.242633,43.537897,000000000000000000b0
0.2218499653959538,Guelph,171,-80.242633,43.537897,000000000000000000b1
0.3256098724534603,Guelph,124,-80.260665,43.548799,00000000000000000082
0.3256098724534603,Guelph,125,-80.260665,43.548799,00000000000000000083
0.3256098724534603,Guelph,126,-80.260665,43.548799,00000000000000000084
0.3256098724534603,Guelph,127,-80.260665,43.548799,00000000000000000085
0.3256098724534603,Guelph,128,-80.260665,43.548799,00000000000000000086
0.3256098724534603,Guelph,129,-80.260665,43.548799,00000000000000000087
0.3256098724534603,Guelph,130,-80.260665,43.548799,00000000000000000088
0.3256098724534603,Guelph,158,-80.260665,43.548799,000000000000000000a4
0.3256098724534603,Guelph,159,-80.260665,43.548799,000000000000000000a5
0.3256098724534603,Guelph,160,-80.260665,43.548799,000000000000000000a6
0.3256098724534603,Guelph,161,-80.260665,43.548799,000000000000000000a7
0.3256098724534603,Guelph,162,-80.260665,43.548799,000000000000000000a8
0.3256098724534603,Guelph,163,-80.260665,43.548799,000000000000000000a9
0.3256098724534603,Guelph,164,-80.260665,43.548799,000000000000000000aa
0.1734567715396014,Guelph,F17,-80.226533,43.53101,0000000000000000005f
0.1734567715396014,Guelph,F22,-80.226533,43.53101,00000000000000000060
0.1734567715396014,Guelph,F25,-80.226533,43.53101,00000000000000000061
0.1734567715396014,Guelph,F34,-80.226533,43.53101,00000000000000000062
0.1734567715396014,Guelph,F45,-80.226533,43.53101,00000000000000000063
0.1734567715396014,Guelph,F46,-80.226533,43.53101,00000000000000000064
0.1734567715396014,Guelph,F48,-80.226533,43.53101,00000000000000000065
0.1734567715396014,Guelph,F51,-80.226533,43.53101,00000000000000000066
0.1734567715396014,Guelph,F57,-80.226533,43.53101,00000000000000000067
0.1734567715396014,Guelph,F61,-80.226533,43.53101,00000000000000000068
0.1734567715396014,Guelph,F66,-80.226533,43.53101,00000000000000000069
0.1734567715396014,Guelph,F68,-80.226533,43.53101,0000000000000000006a
0.1734567715396014,Guelph,F72,-80.226533,43.53101,0000000000000000006b
0.1734567715396014,Guelph,F77,-80.226533,43.53101,0000000000000000006c
0.1734567715396014,Guelph,F80,-80.226533,43.53101,0000000000000000006d
