stdDev,area,ID_hormone,lon,lat,system:index
0.06787401730393935,Durham,113,-78.968051,36.008659,00000000000000000077
0.12058794655261999,Durham,102,-78.95552,36.051352,0000000000000000002e
0.12731533026023778,Durham,74,-78.964278,36.044053,00000000000000000021
0.20379451318322775,Durham,107,-78.960796,35.90014,0000000000000000004d
0.10593775840798712,Durham,101,-79.0105293319,35.9766685633,0000000000000000001d
0.17642440572977608,Durham,110,-78.9477304369,35.9955420671,0000000000000000004b
0.16030989241984217,Durham,68,-78.942688,36.00164,0000000000000000004f
0.1351383189283243,Durham,69,-79.009271,35.976537,000000000000000000bf
0.10188147506734721,Durham,92,-78.988176,35.989584,0000000000000000001f
0.07127774578568881,Durham,115,-78.941763,35.923553,00000000000000000079
0.11926247356889612,Durham,100,-78.9546900988,36.0088340146,00000000000000000032
0.10374770681257904,Durham,108,-79.0114902332,35.9767198436,00000000000000000019
0.09795844245403972,Durham,111,-78.992227,35.986113,00000000000000000022
0.09453882637990764,Durham,116,-78.954787,36.007553,0000000000000000007a
0.07465881108940839,Durham,84,-78.9701248705,36.0482808501,00000000000000000020
0.09250661294748906,Durham,98,-78.9672596008,36.0158700687,00000000000000000024
0.06711760711289186,Durham,93,-78.9667245,36.01409077,0000000000000000002c
0.13823347118066953,Durham,91,-78.9465888217,36.0011927408,00000000000000000033
0.027476481876635074,Durham,55,-79.014674,35.982532,00000000000000000000
0.027476481876635074,Durham,58,-79.014674,35.982532,00000000000000000001
0.027476481876635074,Durham,59,-79.014674,35.982532,00000000000000000002
0.027476481876635074,Durham,63,-79.014674,35.982532,00000000000000000003
0.027476481876635074,Durham,64,-79.014674,35.982532,00000000000000000004
0.027476481876635074,Durham,66,-79.014674,35.982532,00000000000000000005
0.027476481876635074,Durham,67,-79.014674,35.982532,00000000000000000006
0.027476481876635074,Durham,70,-79.014674,35.982532,00000000000000000007
0.027476481876635074,Durham,73,-79.014674,35.982532,00000000000000000008
0.027476481876635074,Durham,78,-79.014674,35.982532,00000000000000000009
0.027476481876635074,Durham,79,-79.014674,35.982532,0000000000000000000a
0.027476481876635074,Durham,80,-79.014674,35.982532,0000000000000000000b
0.027476481876635074,Durham,86,-79.014674,35.982532,0000000000000000000c
0.027476481876635074,Durham,87,-79.014674,35.982532,0000000000000000000d
0.027476481876635074,Durham,88,-79.014674,35.982532,0000000000000000000e
0.027476481876635074,Durham,90,-79.014674,35.982532,0000000000000000000f
0.027476481876635074,Durham,95,-79.014674,35.982532,00000000000000000010
0.027476481876635074,Durham,97,-79.014674,35.982532,00000000000000000011
0.027476481876635074,Durham,105,-79.014674,35.982532,00000000000000000012
0.027476481876635074,Durham,106,-79.014674,35.982532,00000000000000000013
0.027476481876635074,Durham,109,-79.014674,35.982532,00000000000000000014
0.09566775599773832,Durham,81,-78.949928,36.002446,0000000000000000001b
0.09566775599773832,Durham,103,-78.949928,36.002446,0000000000000000001c
0.10842461078153237,Durham,114,-78.950851,35.997064,00000000000000000078
0.13083403675653976,Durham,56,-78.994432725,35.9845845957,00000000000000000025
0.08604387950924225,Durham,75,-79.027912,36.032358,0000000000000000001a
0.08410198358407343,Durham,104,-78.9984825253,35.9811102886,00000000000000000017
0.08576681126072744,Durham,77,-79.0156446397,35.9776119523,00000000000000000015
0.13162637029403076,Durham,82,-78.944274,36.000135,0000000000000000004c
0.09957141963280942,Durham,71,-78.95473,36.007412,0000000000000000002b
0.08690429048068538,Durham,99,-78.9671734348,36.0152430761,00000000000000000029
0.09881585251444376,Durham,94,-78.954719,36.006292,0000000000000000002f
0.15022393914141197,Durham,83,-78.94265,36.001908,00000000000000000050
0.0853392873831046,Durham,76,-78.9546538889,36.0053162945,00000000000000000030
0.0853392873831046,Durham,96,-78.9546538889,36.0053162945,00000000000000000031
0.06027460214787406,Durham,65,-78.967409,36.008667,00000000000000000023
0.04118210793137218,Durham,85,-79.0608499199,36.0257307151,00000000000000000018
0.1062154890337963,Durham,62,-79.011758,35.976678,00000000000000000016
0.1026043773064063,Durham,57,-78.9881365746,35.9896389701,0000000000000000001e
0.0509111575528895,Durham,1a,-78.959875,36.016182,00000000000000000026
0.0509111575528895,Durham,1b,-78.959875,36.016182,00000000000000000027
0.0509111575528895,Durham,1c,-78.959875,36.016182,00000000000000000028
0.14912588591222908,Durham,61,-78.9412743598,35.9992723384,0000000000000000004e
0.13885652595507403,Durham,1,-78.941133,36.002672,00000000000000000034
0.13885652595507403,Durham,2,-78.941133,36.002672,00000000000000000035
0.13885652595507403,Durham,4,-78.941133,36.002672,00000000000000000036
0.13885652595507403,Durham,6,-78.941133,36.002672,00000000000000000037
0.13885652595507403,Durham,9,-78.941133,36.002672,00000000000000000038
0.13885652595507403,Durham,10,-78.941133,36.002672,00000000000000000039
0.13885652595507403,Durham,11,-78.941133,36.002672,0000000000000000003a
0.13885652595507403,Durham,12,-78.941133,36.002672,0000000000000000003b
0.13885652595507403,Durham,14,-78.941133,36.002672,0000000000000000003c
0.13885652595507403,Durham,16,-78.941133,36.002672,0000000000000000003d
0.13885652595507403,Durham,17,-78.941133,36.002672,0000000000000000003e
0.13885652595507403,Durham,18,-78.941133,36.002672,0000000000000000003f
0.13885652595507403,Durham,19,-78.941133,36.002672,00000000000000000040
0.13885652595507403,Durham,22,-78.941133,36.002672,00000000000000000041
0.13885652595507403,Durham,23,-78.941133,36.002672,00000000000000000042
0.13885652595507403,Durham,28,-78.941133,36.002672,00000000000000000043
0.13885652595507403,Durham,32,-78.941133,36.002672,00000000000000000044
0.13885652595507403,Durham,33,-78.941133,36.002672,00000000000000000045
0.13885652595507403,Durham,34,-78.941133,36.002672,00000000000000000046
0.13885652595507403,Durham,36,-78.941133,36.002672,00000000000000000047
0.13885652595507403,Durham,46,-78.941133,36.002672,00000000000000000048
0.13885652595507403,Durham,47,-78.941133,36.002672,00000000000000000049
0.13885652595507403,Durham,54,-78.941133,36.002672,0000000000000000004a
0.13885652595507403,Durham,35,-78.941133,36.002672,0000000000000000006e
0.13885652595507403,Durham,40,-78.941133,36.002672,0000000000000000006f
0.13885652595507403,Durham,41,-78.941133,36.002672,00000000000000000070
0.13885652595507403,Durham,42,-78.941133,36.002672,00000000000000000071
0.13885652595507403,Durham,43,-78.941133,36.002672,00000000000000000072
0.13885652595507403,Durham,44,-78.941133,36.002672,00000000000000000073
0.13885652595507403,Durham,45,-78.941133,36.002672,00000000000000000074
0.13885652595507403,Durham,49,-78.941133,36.002672,00000000000000000075
0.13885652595507403,Durham,52,-78.941133,36.002672,00000000000000000076
0.13885652595507403,Durham,48,-78.941133,36.002672,000000000000000000be
0.07238601328580392,Durham,72,-78.9577957615,36.0184954104,0000000000000000002d
0.04440192585924278,Durham,60,-78.9663976058,36.0117595424,0000000000000000002a
0.074682086187045,Guelph,117,-80.151714,43.539228,0000000000000000007b
0.074682086187045,Guelph,118,-80.151714,43.539228,0000000000000000007c
0.074682086187045,Guelph,119,-80.151714,43.539228,0000000000000000007d
0.074682086187045,Guelph,120,-80.151714,43.539228,0000000000000000007e
0.074682086187045,Guelph,121,-80.151714,43.539228,0000000000000000007f
0.074682086187045,Guelph,122,-80.151714,43.539228,00000000000000000080
0.074682086187045,Guelph,123,-80.151714,43.539228,00000000000000000081
0.074682086187045,Guelph,151,-80.151714,43.539228,0000000000000000009d
0.074682086187045,Guelph,152,-80.151714,43.539228,0000000000000000009e
0.074682086187045,Guelph,153,-80.151714,43.539228,0000000000000000009f
0.074682086187045,Guelph,154,-80.151714,43.539228,000000000000000000a0
0.074682086187045,Guelph,155,-80.151714,43.539228,000000000000000000a1
0.074682086187045,Guelph,156,-80.151714,43.539228,000000000000000000a2
0.074682086187045,Guelph,157,-80.151714,43.539228,000000000000000000a3
0.022429832100159315,Guelph,F104,-80.347906,43.381158,00000000000000000051
0.022429832100159315,Guelph,F44,-80.347906,43.381158,00000000000000000052
0.022429832100159315,Guelph,F47,-80.347906,43.381158,00000000000000000053
0.022429832100159315,Guelph,F49,-80.347906,43.381158,00000000000000000054
0.022429832100159315,Guelph,F50,-80.347906,43.381158,00000000000000000055
0.022429832100159315,Guelph,F53,-80.347906,43.381158,00000000000000000056
0.022429832100159315,Guelph,F59,-80.347906,43.381158,00000000000000000057
0.022429832100159315,Guelph,F64,-80.347906,43.381158,00000000000000000058
0.022429832100159315,Guelph,F67,-80.347906,43.381158,00000000000000000059
0.022429832100159315,Guelph,F76,-80.347906,43.381158,0000000000000000005a
0.022429832100159315,Guelph,F88,-80.347906,43.381158,0000000000000000005b
0.022429832100159315,Guelph,F97,-80.347906,43.381158,0000000000000000005c
0.022429832100159315,Guelph,F98,-80.347906,43.381158,0000000000000000005d
0.022429832100159315,Guelph,F99,-80.347906,43.381158,0000000000000000005e
0.026449619003285314,Guelph,138,-80.23725,43.524651,00000000000000000090
0.026449619003285314,Guelph,139,-80.23725,43.524651,00000000000000000091
0.026449619003285314,Guelph,140,-80.23725,43.524651,00000000000000000092
0.026449619003285314,Guelph,141,-80.23725,43.524651,00000000000000000093
0.026449619003285314,Guelph,142,-80.23725,43.524651,00000000000000000094
0.026449619003285314,Guelph,143,-80.23725,43.524651,00000000000000000095
0.026449619003285314,Guelph,172,-80.23725,43.524651,000000000000000000b2
0.026449619003285314,Guelph,173,-80.23725,43.524651,000000000000000000b3
0.026449619003285314,Guelph,174,-80.23725,43.524651,000000000000000000b4
0.026449619003285314,Guelph,175,-80.23725,43.524651,000000000000000000b5
0.026449619003285314,Guelph,176,-80.23725,43.524651,000000000000000000b6
0.04984626581739306,Guelph,144,-83.06733,42.306961,00000000000000000096
0.04984626581739306,Guelph,145,-83.06733,42.306961,00000000000000000097
0.04984626581739306,Guelph,146,-83.06733,42.306961,00000000000000000098
0.04984626581739306,Guelph,147,-83.06733,42.306961,00000000000000000099
0.04984626581739306,Guelph,148,-83.06733,42.306961,0000000000000000009a
0.04984626581739306,Guelph,149,-83.06733,42.306961,0000000000000000009b
0.04984626581739306,Guelph,150,-83.06733,42.306961,0000000000000000009c
0.04984626581739306,Guelph,177,-83.06733,42.306961,000000000000000000b7
0.04984626581739306,Guelph,178,-83.06733,42.306961,000000000000000000b8
0.04984626581739306,Guelph,179,-83.06733,42.306961,000000000000000000b9
0.04984626581739306,Guelph,180,-83.06733,42.306961,000000000000000000ba
0.04984626581739306,Guelph,181,-83.06733,42.306961,000000000000000000bb
0.04984626581739306,Guelph,182,-83.06733,42.306961,000000000000000000bc
0.04984626581739306,Guelph,183,-83.06733,42.306961,000000000000000000bd
0.08021633646245831,Guelph,131,-80.242633,43.537897,00000000000000000089
0.08021633646245831,Guelph,132,-80.242633,43.537897,0000000000000000008a
0.08021633646245831,Guelph,133,-80.242633,43.537897,0000000000000000008b
0.08021633646245831,Guelph,134,-80.242633,43.537897,0000000000000000008c
0.08021633646245831,Guelph,135,-80.242633,43.537897,0000000000000000008d
0.08021633646245831,Guelph,136,-80.242633,43.537897,0000000000000000008e
0.08021633646245831,Guelph,137,-80.242633,43.537897,0000000000000000008f
0.08021633646245831,Guelph,165,-80.242633,43.537897,000000000000000000ab
0.08021633646245831,Guelph,166,-80.242633,43.537897,000000000000000000ac
0.08021633646245831,Guelph,167,-80.242633,43.537897,000000000000000000ad
0.08021633646245831,Guelph,168,-80.242633,43.537897,000000000000000000ae
0.08021633646245831,Guelph,169,-80.242633,43.537897,000000000000000000af
0.08021633646245831,Guelph,170,-80.242633,43.537897,000000000000000000b0
0.08021633646245831,Guelph,171,-80.242633,43.537897,000000000000000000b1
0.05911438956784078,Guelph,124,-80.260665,43.548799,00000000000000000082
0.05911438956784078,Guelph,125,-80.260665,43.548799,00000000000000000083
0.05911438956784078,Guelph,126,-80.260665,43.548799,00000000000000000084
0.05911438956784078,Guelph,127,-80.260665,43.548799,00000000000000000085
0.05911438956784078,Guelph,128,-80.260665,43.548799,00000000000000000086
0.05911438956784078,Guelph,129,-80.260665,43.548799,00000000000000000087
0.05911438956784078,Guelph,130,-80.260665,43.548799,00000000000000000088
0.05911438956784078,Guelph,158,-80.260665,43.548799,000000000000000000a4
0.05911438956784078,Guelph,159,-80.260665,43.548799,000000000000000000a5
0.05911438956784078,Guelph,160,-80.260665,43.548799,000000000000000000a6
0.05911438956784078,Guelph,161,-80.260665,43.548799,000000000000000000a7
0.05911438956784078,Guelph,162,-80.260665,43.548799,000000000000000000a8
0.05911438956784078,Guelph,163,-80.260665,43.548799,000000000000000000a9
0.05911438956784078,Guelph,164,-80.260665,43.548799,000000000000000000aa
0.09805285535756081,Guelph,F17,-80.226533,43.53101,0000000000000000005f
0.09805285535756081,Guelph,F22,-80.226533,43.53101,00000000000000000060
0.09805285535756081,Guelph,F25,-80.226533,43.53101,00000000000000000061
0.09805285535756081,Guelph,F34,-80.226533,43.53101,00000000000000000062
0.09805285535756081,Guelph,F45,-80.226533,43.53101,00000000000000000063
0.09805285535756081,Guelph,F46,-80.226533,43.53101,00000000000000000064
0.09805285535756081,Guelph,F48,-80.226533,43.53101,00000000000000000065
0.09805285535756081,Guelph,F51,-80.226533,43.53101,00000000000000000066
0.09805285535756081,Guelph,F57,-80.226533,43.53101,00000000000000000067
0.09805285535756081,Guelph,F61,-80.226533,43.53101,00000000000000000068
0.09805285535756081,Guelph,F66,-80.226533,43.53101,00000000000000000069
0.09805285535756081,Guelph,F68,-80.226533,43.53101,0000000000000000006a
0.09805285535756081,Guelph,F72,-80.226533,43.53101,0000000000000000006b
0.09805285535756081,Guelph,F77,-80.226533,43.53101,0000000000000000006c
0.09805285535756081,Guelph,F80,-80.226533,43.53101,0000000000000000006d
